Unnamed: 0,data_ref,id_cliente,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,sexo_F,sexo_M,tipo_renda_Assalariado,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Primário,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Casado,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Aluguel,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental
3293,2015-04-01,6895,False,True,0,49,27.728767123287675,2.0,5665.32,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3296,2015-04-01,6894,False,True,0,49,27.728767123287675,2.0,10829.96,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3298,2015-04-01,16082,True,True,0,34,2.0465753424657533,2.0,4549.21,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3299,2015-04-01,2559,False,False,1,32,7.561643835616437,3.0,3953.14,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
3300,2015-04-01,12758,False,True,1,29,6.452054794520548,3.0,8468.11,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3301,2015-04-01,7863,True,True,0,44,22.482191780821925,2.0,119626.38,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3302,2015-04-01,11483,True,True,1,34,2.6794520547945204,3.0,2723.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3303,2015-04-01,807,True,True,0,29,5.693150684931508,2.0,3261.25,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3304,2015-04-01,12180,True,True,0,56,1.9397260273972603,2.0,1046.66,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3306,2015-04-01,10331,True,True,1,43,8.805479452054792,3.0,7648.7,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3307,2015-04-01,2606,True,True,0,40,3.895890410958904,2.0,1467.17,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3308,2015-04-01,15379,False,False,1,34,11.04109589041096,3.0,1923.98,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3309,2015-04-01,10598,False,True,0,54,13.517808219178082,1.0,11828.26,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
3310,2015-04-01,15076,True,True,0,43,9.791780821917808,1.0,4338.26,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3311,2015-04-01,4639,True,True,0,62,0.6054794520547945,2.0,4877.78,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3312,2015-04-01,4212,True,True,1,39,11.523287671232874,3.0,27578.07,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3314,2015-04-01,5274,True,True,0,59,2.682191780821918,2.0,2177.25,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3316,2015-04-01,14630,False,True,0,53,7.884931506849315,2.0,2097.35,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3317,2015-04-01,2769,False,True,0,40,5.6438356164383565,2.0,6242.83,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3318,2015-04-01,11222,False,False,0,27,4.767123287671233,2.0,2399.15,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3319,2015-04-01,5636,False,False,0,28,5.457534246575341,1.0,10872.91,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3320,2015-04-01,12309,False,True,1,49,11.284931506849317,3.0,8051.37,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3321,2015-04-01,13772,False,True,0,60,35.47671232876712,1.0,17013.82,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
3322,2015-04-01,2003,True,True,0,29,0.2547945205479452,2.0,5195.3,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
3323,2015-04-01,739,False,True,0,45,2.8575342465753426,2.0,1760.74,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3324,2015-04-01,7233,True,True,0,29,8.134246575342466,1.0,16345.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3325,2015-04-01,2356,False,True,0,37,15.035616438356165,2.0,7814.93,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3327,2015-04-01,8393,False,False,1,40,5.057534246575343,3.0,1069.52,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3328,2015-04-01,5003,False,True,0,30,1.295890410958904,2.0,2318.26,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3329,2015-04-01,14287,False,False,0,43,5.6219178082191785,2.0,3733.07,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3331,2015-04-01,6029,True,True,0,36,2.2164383561643834,2.0,4719.43,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3332,2015-04-01,11225,False,False,0,27,4.767123287671233,2.0,3756.94,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3333,2015-04-01,8194,True,True,0,43,5.219178082191782,1.0,1379.34,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3334,2015-04-01,1279,True,False,0,30,9.6,2.0,28905.33,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
3335,2015-04-01,12184,True,False,0,31,5.6054794520547935,2.0,4929.31,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3336,2015-04-01,10118,False,True,0,48,5.216438356164384,1.0,2031.34,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3337,2015-04-01,8505,True,True,1,35,2.5506849315068494,3.0,2317.79,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3338,2015-04-01,8088,False,True,0,63,1.8054794520547943,2.0,3723.94,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3340,2015-04-01,15777,True,True,1,29,3.9342465753424656,3.0,2125.24,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3341,2015-04-01,13238,True,True,2,39,10.265753424657532,4.0,3477.53,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3342,2015-04-01,9241,False,True,1,34,15.687671232876712,3.0,1332.01,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3343,2015-04-01,7581,False,True,0,54,29.534246575342465,2.0,2893.99,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3344,2015-04-01,9790,True,True,2,29,0.2794520547945205,4.0,1326.43,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3345,2015-04-01,8927,False,True,0,27,5.282191780821917,1.0,3363.25,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
3346,2015-04-01,6022,True,True,2,45,2.2164383561643834,4.0,6835.7,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3347,2015-04-01,1492,False,True,0,33,7.101369863013699,1.0,3212.1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
3348,2015-04-01,10643,True,True,0,33,10.183561643835615,2.0,4534.98,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3350,2015-04-01,14214,True,True,0,51,0.873972602739726,1.0,1639.5,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3351,2015-04-01,1073,False,True,0,39,4.252054794520548,2.0,1929.15,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
3352,2015-04-01,9466,False,False,1,54,3.5972602739726027,2.0,1303.38,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
3353,2015-04-01,4870,True,True,0,41,0.4657534246575342,2.0,503.92,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3354,2015-04-01,12397,False,False,0,24,2.695890410958904,2.0,1870.33,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
3357,2015-04-01,11904,True,False,0,28,4.909589041095892,2.0,1325.53,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
3358,2015-04-01,4322,True,True,0,33,4.008219178082192,2.0,4705.13,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3360,2015-04-01,4274,True,True,0,55,7.347945205479452,2.0,7037.49,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3361,2015-04-01,16424,False,True,2,33,10.186301369863012,3.0,2298.63,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3362,2015-04-01,3258,True,True,1,43,6.136986301369863,3.0,7624.5,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3363,2015-04-01,16407,True,True,0,23,4.210958904109589,1.0,4012.68,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3364,2015-04-01,3627,True,True,2,31,4.572602739726029,4.0,12301.53,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
3365,2015-04-01,7101,False,True,0,53,3.8794520547945206,2.0,1941.14,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
3366,2015-04-01,2771,False,True,0,40,5.6438356164383565,2.0,6758.16,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
3367,2015-04-01,11203,False,False,0,46,11.849315068493151,2.0,2484.88,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
